"Figure 1: UK rents inflation is rising to record-highs, while UK house price annual inflation remains negative",""
"Private rent and house price annual inflation, UK, January 2016 to March 2024",""
"",""
"Notes","1. Northern Ireland private rents data are currently available up to January 2024. To produce UK rents statistics up to March 2024, Northern Ireland's index for the latest two months has been estimated using Great Britain’s inflation rate. UK PIPR estimates for February 2024 and March 2024 will be revised using updated Northern Ireland rents data."
"Unit","Percentage (%)"
"",""
"Date","PIPR","UK HPI"
"Jan 2016","3.4","7.8"
"Feb 2016","3.3","7.7"
"Mar 2016","3.2","8.4"
"Apr 2016","3.3","7.9"
"May 2016","3.2","8.0"
"Jun 2016","3.2","8.2"
"Jul 2016","3.4","7.5"
"Aug 2016","3.2","6.5"
"Sep 2016","3.2","6.1"
"Oct 2016","3.3","5.6"
"Nov 2016","3.5","5.3"
"Dec 2016","3.4","5.2"
"Jan 2017","3.4","4.8"
"Feb 2017","3.3","4.9"
"Mar 2017","3.1","3.6"
"Apr 2017","3.1","4.9"
"May 2017","2.7","4.3"
"Jun 2017","2.9","4.2"
"Jul 2017","2.6","4.5"
"Aug 2017","2.4","4.9"
"Sep 2017","2.2","4.7"
"Oct 2017","2.0","5.1"
"Nov 2017","1.7","4.3"
"Dec 2017","1.7","4.6"
"Jan 2018","1.3","4.3"
"Feb 2018","1.3","4.4"
"Mar 2018","1.1","4.0"
"Apr 2018","0.9","3.3"
"May 2018","0.9","3.1"
"Jun 2018","0.8","2.9"
"Jul 2018","0.8","2.9"
"Aug 2018","0.8","2.7"
"Sep 2018","0.9","2.9"
"Oct 2018","1.0","2.7"
"Nov 2018","1.1","2.6"
"Dec 2018","1.2","2.0"
"Jan 2019","1.4","1.7"
"Feb 2019","1.5","1.2"
"Mar 2019","1.7","1.5"
"Apr 2019","1.6","1.3"
"May 2019","2.1","1.0"
"Jun 2019","2.0","0.7"
"Jul 2019","2.0","0.6"
"Aug 2019","2.0","0.6"
"Sep 2019","2.1","0.9"
"Oct 2019","2.1","0.7"
"Nov 2019","2.2","0.8"
"Dec 2019","2.2","0.9"
"Jan 2020","2.1","1.6"
"Feb 2020","2.2","1.3"
"Mar 2020","2.1","2.5"
"Apr 2020","2.1","0.7"
"May 2020","1.8","1.1"
"Jun 2020","1.8","2.0"
"Jul 2020","1.8","1.7"
"Aug 2020","1.7","2.4"
"Sep 2020","1.5","3.4"
"Oct 2020","1.5","4.6"
"Nov 2020","1.3","6.0"
"Dec 2020","1.1","7.0"
"Jan 2021","1.1","6.9"
"Feb 2021","1.1","7.8"
"Mar 2021","1.1","8.5"
"Apr 2021","1.1","7.9"
"May 2021","1.0","8.1"
"Jun 2021","1.1","12.3"
"Jul 2021","1.1","6.1"
"Aug 2021","1.3","8.3"
"Sep 2021","1.4","10.3"
"Oct 2021","1.6","6.6"
"Nov 2021","1.9","7.6"
"Dec 2021","2.4","7.3"
"Jan 2022","2.7","8.7"
"Feb 2022","3.0","8.4"
"Mar 2022","3.2","7.3"
"Apr 2022","3.6","10.2"
"May 2022","4.0","10.7"
"Jun 2022","4.1","6.3"
"Jul 2022","4.5","13.7"
"Aug 2022","4.8","11.3"
"Sep 2022","5.2","8.5"
"Oct 2022","5.2","11.2"
"Nov 2022","5.6","9.0"
"Dec 2022","5.6","7.6"
"Jan 2023","5.9","5.0"
"Feb 2023","6.0","4.3"
"Mar 2023","6.2","2.7"
"Apr 2023","6.6","1.8"
"May 2023","7.2","0.8"
"Jun 2023","7.6","0.2"
"Jul 2023","7.8","-0.8"
"Aug 2023","8.0","-0.5"
"Sep 2023","8.1","-1.5"
"Oct 2023","8.4","-1.7"
"Nov 2023","8.3","-1.8"
"Dec 2023","8.3","-1.6"
"Jan 2024","8.5","-1.3"
"Feb 2024","9.0","-0.2"
"Mar 2024","9.2",""
